city_id,day_name,hour,surge_mean,surge_max,surge_std,surge_count
4,Tuesday,6,1.07,1.07,0.0,3
4,Tuesday,7,1.3,1.3,0.0,2
4,Tuesday,8,1.4,1.4,0.0,4
4,Tuesday,9,1.26,1.26,0.0,2
4,Tuesday,11,1.0,1.0,0.0,4
4,Tuesday,12,1.11,1.11,0.0,5
4,Tuesday,13,1.12,1.12,0.0,2
4,Tuesday,15,1.04,1.04,,1
4,Tuesday,16,1.39,1.39,0.0,3
4,Tuesday,17,1.33,1.33,0.0,3
4,Tuesday,18,1.27,1.27,0.0,2
4,Tuesday,19,1.4,1.4,0.0,4
4,Tuesday,20,1.05,1.05,0.0,3
4,Tuesday,21,1.14,1.14,0.0,2
4,Tuesday,22,1.11,1.11,0.0,2
4,Tuesday,23,1.2,1.2,0.0,5
4,Wednesday,0,1.0,1.0,0.0,3
4,Wednesday,1,1.04,1.04,0.0,3
4,Wednesday,2,1.13,1.13,0.0,5
4,Wednesday,3,1.1,1.1,0.0,3
4,Wednesday,4,1.02,1.02,0.0,5
4,Wednesday,5,1.01,1.01,0.0,4
4,Wednesday,6,1.07,1.07,0.0,3
4,Wednesday,7,1.3,1.3,0.0,6
4,Wednesday,8,1.4,1.4,0.0,3
4,Wednesday,10,1.13,1.13,0.0,4
4,Wednesday,12,1.11,1.11,0.0,2
4,Wednesday,13,1.12,1.12,0.0,6
4,Wednesday,14,0.99,0.99,0.0,4
4,Wednesday,15,1.04,1.04,0.0,6
4,Wednesday,16,1.39,1.39,0.0,2
4,Wednesday,17,1.33,1.33,0.0,5
4,Wednesday,18,1.27,1.27,,1
4,Wednesday,19,1.4,1.4,0.0,3
4,Wednesday,20,1.05,1.05,0.0,5
4,Wednesday,21,1.14,1.14,,1
4,Wednesday,22,1.11,1.11,0.0,2
4,Wednesday,23,1.2,1.2,0.0,6
5,Friday,0,1.01,1.01,0.0,5
5,Friday,1,1.11,1.11,0.0,5
5,Friday,2,0.98,0.98,0.0,7
5,Friday,3,0.95,0.95,,1
5,Friday,4,1.13,1.13,0.0,2
5,Friday,5,1.03,1.03,0.0,4
5,Friday,6,1.12,1.12,0.0,3
5,Friday,7,1.31,1.31,0.0,4
5,Friday,8,1.38,1.38,0.0,4
5,Friday,9,1.39,1.39,0.0,2
5,Friday,10,0.97,0.97,0.0,5
5,Friday,11,1.01,1.01,,1
5,Friday,12,0.99,0.99,0.0,5
5,Friday,13,1.14,1.14,0.0,6
5,Friday,14,1.09,1.09,0.0,5
5,Friday,15,1.14,1.14,0.0,6
5,Friday,16,1.45,1.45,,1
5,Friday,17,1.41,1.41,0.0,4
5,Friday,18,1.42,1.42,0.0,2
5,Friday,19,1.44,1.44,0.0,4
5,Friday,20,1.07,1.07,0.0,4
5,Friday,21,1.26,1.26,0.0,5
5,Friday,22,1.29,1.29,0.0,6
5,Friday,23,1.19,1.19,0.0,4
5,Monday,0,1.01,1.01,0.0,7
5,Monday,1,1.11,1.11,0.0,5
5,Monday,2,0.98,0.98,0.0,4
5,Monday,3,0.95,0.95,0.0,5
5,Monday,4,1.13,1.13,0.0,4
5,Monday,5,1.03,1.03,,1
5,Monday,6,1.12,1.12,0.0,6
5,Monday,7,1.31,1.31,0.0,3
5,Monday,8,1.38,1.38,0.0,3
5,Monday,9,1.39,1.39,0.0,4
5,Monday,10,0.97,0.97,0.0,2
5,Monday,11,1.01,1.01,0.0,4
5,Monday,12,0.99,0.99,0.0,4
5,Monday,13,1.14,1.14,0.0,4
5,Monday,14,1.09,1.09,0.0,4
5,Monday,15,1.14,1.14,0.0,3
5,Monday,16,1.45,1.45,0.0,3
5,Monday,17,1.41,1.41,0.0,7
5,Monday,18,1.42,1.42,0.0,3
5,Monday,19,1.44,1.44,0.0,3
5,Monday,20,1.07,1.07,0.0,3
5,Monday,21,1.26,1.26,0.0,3
5,Monday,22,1.29,1.29,0.0,2
5,Monday,23,1.19,1.19,0.0,4
5,Saturday,0,1.01,1.01,0.0,2
5,Saturday,2,0.98,0.98,0.0,3
5,Saturday,3,0.95,0.95,0.0,6
5,Saturday,4,1.13,1.13,0.0,6
5,Saturday,5,1.03,1.03,0.0,2
5,Saturday,6,1.12,1.12,0.0,5
5,Saturday,7,1.31,1.31,0.0,2
5,Saturday,8,1.38,1.38,0.0,8
5,Saturday,9,1.39,1.39,0.0,5
5,Saturday,10,0.97,0.97,0.0,3
5,Saturday,11,1.01,1.01,0.0,5
5,Saturday,12,0.99,0.99,0.0,6
5,Saturday,13,1.14,1.14,0.0,2
5,Saturday,14,1.09,1.09,0.0,4
5,Saturday,15,1.14,1.14,,1
5,Saturday,16,1.45,1.45,0.0,4
5,Saturday,17,1.41,1.41,0.0,5
5,Saturday,18,1.42,1.42,0.0,3
5,Saturday,19,1.44,1.44,,1
5,Saturday,20,1.07,1.07,0.0,5
5,Saturday,21,1.26,1.26,0.0,2
5,Saturday,22,1.29,1.29,0.0,6
5,Saturday,23,1.19,1.19,0.0,8
5,Sunday,0,1.01,1.01,0.0,5
5,Sunday,1,1.11,1.11,0.0,2
5,Sunday,2,0.98,0.98,0.0,4
5,Sunday,3,0.95,0.95,0.0,2
5,Sunday,4,1.13,1.13,0.0,6
5,Sunday,5,1.03,1.03,,1
5,Sunday,6,1.12,1.12,0.0,2
5,Sunday,7,1.31,1.31,0.0,5
5,Sunday,8,1.38,1.38,0.0,2
5,Sunday,9,1.39,1.39,0.0,12
5,Sunday,10,0.97,0.97,0.0,6
5,Sunday,11,1.01,1.01,0.0,8
5,Sunday,12,0.99,0.99,0.0,8
5,Sunday,13,1.14,1.14,0.0,4
5,Sunday,14,1.09,1.09,0.0,4
5,Sunday,15,1.14,1.14,0.0,3
5,Sunday,16,1.45,1.45,0.0,3
5,Sunday,17,1.41,1.41,0.0,6
5,Sunday,18,1.42,1.42,0.0,2
5,Sunday,19,1.44,1.44,0.0,4
5,Sunday,20,1.07,1.07,0.0,3
5,Sunday,21,1.26,1.26,0.0,3
5,Sunday,23,1.19,1.19,0.0,4
5,Thursday,0,1.01,1.01,0.0,5
5,Thursday,1,1.11,1.11,,1
5,Thursday,2,0.98,0.98,0.0,3
5,Thursday,3,0.95,0.95,0.0,2
5,Thursday,4,1.13,1.13,0.0,3
5,Thursday,5,1.03,1.03,0.0,8
5,Thursday,6,1.12,1.12,0.0,3
5,Thursday,7,1.31,1.31,0.0,4
5,Thursday,8,1.38,1.38,0.0,4
5,Thursday,9,1.39,1.39,0.0,5
5,Thursday,10,0.97,0.97,0.0,3
5,Thursday,11,1.01,1.01,0.0,2
5,Thursday,12,0.99,0.99,0.0,5
5,Thursday,13,1.14,1.14,0.0,4
5,Thursday,14,1.09,1.09,0.0,5
5,Thursday,15,1.14,1.14,0.0,2
5,Thursday,16,1.45,1.45,0.0,6
5,Thursday,17,1.41,1.41,0.0,3
5,Thursday,18,1.42,1.42,0.0,4
5,Thursday,19,1.44,1.44,0.0,3
5,Thursday,20,1.07,1.07,,1
5,Thursday,21,1.26,1.26,0.0,2
5,Thursday,22,1.29,1.29,0.0,5
5,Thursday,23,1.19,1.19,0.0,5
5,Tuesday,0,1.01,1.01,,1
5,Tuesday,1,1.11,1.11,0.0,3
5,Tuesday,2,0.98,0.98,,1
5,Tuesday,3,0.95,0.95,0.0,2
5,Tuesday,4,1.13,1.13,0.0,3
5,Tuesday,5,1.03,1.03,0.0,2
5,Tuesday,6,1.12,1.12,0.0,3
5,Tuesday,7,1.31,1.31,,1
5,Tuesday,8,1.38,1.38,0.0,4
5,Tuesday,9,1.39,1.39,0.0,9
5,Tuesday,10,0.97,0.97,0.0,4
5,Tuesday,11,1.01,1.01,0.0,4
5,Tuesday,12,0.99,0.99,0.0,3
5,Tuesday,13,1.14,1.14,0.0,6
5,Tuesday,14,1.09,1.09,0.0,3
5,Tuesday,15,1.14,1.14,0.0,2
5,Tuesday,16,1.45,1.45,,1
5,Tuesday,17,1.41,1.41,0.0,4
5,Tuesday,18,1.42,1.42,0.0,8
5,Tuesday,19,1.44,1.44,0.0,4
5,Tuesday,20,1.07,1.07,,1
5,Tuesday,21,1.26,1.26,0.0,6
5,Tuesday,22,1.29,1.29,0.0,3
5,Tuesday,23,1.19,1.19,0.0,5
5,Wednesday,0,1.01,1.01,0.0,2
5,Wednesday,1,1.11,1.11,0.0,2
5,Wednesday,2,0.98,0.98,0.0,4
5,Wednesday,3,0.95,0.95,0.0,2
5,Wednesday,4,1.13,1.13,0.0,2
5,Wednesday,5,1.03,1.03,0.0,2
5,Wednesday,6,1.12,1.12,0.0,2
5,Wednesday,7,1.31,1.31,,1
5,Wednesday,8,1.38,1.38,0.0,3
5,Wednesday,9,1.39,1.39,0.0,2
5,Wednesday,10,0.97,0.97,0.0,6
5,Wednesday,11,1.01,1.01,0.0,3
5,Wednesday,12,0.99,0.99,0.0,5
5,Wednesday,13,1.14,1.14,0.0,2
5,Wednesday,14,1.09,1.09,0.0,6
5,Wednesday,15,1.14,1.14,0.0,3
5,Wednesday,16,1.45,1.45,0.0,2
5,Wednesday,17,1.41,1.41,0.0,10
5,Wednesday,18,1.42,1.42,0.0,4
5,Wednesday,19,1.44,1.44,0.0,3
5,Wednesday,20,1.07,1.07,0.0,2
5,Wednesday,21,1.26,1.26,0.0,3
5,Wednesday,22,1.29,1.29,0.0,3
5,Wednesday,23,1.19,1.19,0.0,2
